# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: evaporation cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge cumulation [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange cumulation [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# =============================================================================
"time [d]" "evaporation cumulation [m3/d]" "discharge cumulation [mol/d]" "surface-subsurface exchange cumulation [mol/d]" "thaw depth [m]"
2.310000000000e+02 2.683349264340e+01 7.358116093490e+05 7.433542769509e+05 3.846444069102e-01
2.320000000000e+02 3.039119255243e+01 4.348787512527e+05 5.622205751592e+05 3.901520072739e-02
2.330000000000e+02 5.500068828809e+01 0.000000000000e+00 4.424592530718e+05 0.000000000000e+00
2.340000000000e+02 6.080151538344e+01 0.000000000000e+00 3.564362632365e+05 6.200000000019e-02
2.350000000000e+02 6.035566737238e+01 0.000000000000e+00 3.103244785548e+05 0.000000000000e+00
2.360000000000e+02 6.209918424461e+01 0.000000000000e+00 2.917526824964e+05 1.200000000000e-02
2.370000000000e+02 2.583100732162e+01 1.059400986361e+05 2.626133562066e+05 4.823584409328e-02
2.380000000000e+02 1.428713116845e+01 3.933094171104e+05 -3.134844562966e+06 9.670753227982e-02
2.390000000000e+02 2.103551973935e+01 5.776730140674e+04 -2.527063478732e+06 7.794337637310e-02
2.400000000000e+02 1.442631993939e+01 1.967128962978e+05 3.024681887812e+05 1.219433763731e-01
2.410000000000e+02 1.205617442621e+01 4.925114901526e+05 -3.632359833610e+06 2.772151326436e-01
2.420000000000e+02 3.511890583324e+01 2.328222983766e+04 -3.102719112114e+06 0.000000000000e+00
2.430000000000e+02 3.231213384967e+01 6.089299162782e+03 3.183508980283e+05 0.000000000000e+00
2.440000000000e+02 7.490325757406e+00 2.175418640236e+05 -2.063889339678e+06 5.400000000010e-02
2.450000000000e+02 1.206093229995e+01 9.572010583282e+02 -1.758736324521e+06 0.000000000000e+00
2.460000000000e+02 -4.266117228077e-01 6.716972383578e+04 3.557299537365e+05 0.000000000000e+00
2.470000000000e+02 -3.497989108692e-01 2.420821573608e+05 3.541196831944e+05 0.000000000000e+00
2.480000000000e+02 -2.437898778574e-01 2.415864836423e+05 3.543788319842e+05 0.000000000000e+00
2.490000000000e+02 1.741718045615e-02 1.624316533118e+05 3.545988120483e+05 0.000000000000e+00
2.500000000000e+02 1.702206562151e-01 1.455452289448e+05 3.544396651088e+05 0.000000000000e+00
2.510000000000e+02 2.087429557556e-01 1.217183686055e+05 3.592861830250e+05 0.000000000000e+00
2.520000000000e+02 3.385933008219e-01 8.338583452633e+04 3.606920387155e+05 0.000000000000e+00
2.530000000000e+02 4.480876798865e-01 8.431583453311e+04 3.664627841084e+05 0.000000000000e+00
2.540000000000e+02 1.451049822638e-01 1.782010708795e+05 3.735460414377e+05 0.000000000000e+00
2.550000000000e+02 1.789946090642e-01 2.259611458981e+05 3.767414744426e+05 0.000000000000e+00
2.560000000000e+02 3.363759409303e-02 2.372595082985e+05 3.848018436778e+05 0.000000000000e+00
2.570000000000e+02 -2.435769993670e-01 2.098998510479e+05 3.918277605149e+05 0.000000000000e+00
2.580000000000e+02 -8.341664245735e-02 2.664293131787e+05 3.958233815261e+05 0.000000000000e+00
2.590000000000e+02 -5.569698016123e-02 3.416909079101e+05 3.998249433323e+05 0.000000000000e+00
2.600000000000e+02 -1.241981247096e-01 3.460281874979e+05 4.046156812427e+05 0.000000000000e+00
2.610000000000e+02 -1.039278605980e-01 3.426460915600e+05 4.083379832249e+05 0.000000000000e+00
2.620000000000e+02 -3.764873397350e-01 3.531948722781e+05 4.105195562422e+05 0.000000000000e+00
2.630000000000e+02 -4.904781148352e-01 3.418332083227e+05 4.115621514663e+05 0.000000000000e+00
2.640000000000e+02 -2.649782353802e-01 2.880322417415e+05 4.127703416982e+05 0.000000000000e+00
2.650000000000e+02 -1.069181283694e-01 2.255195323010e+05 4.147387631990e+05 0.000000000000e+00
2.660000000000e+02 2.182684761241e-03 1.891442067217e+05 4.171443900879e+05 0.000000000000e+00
2.670000000000e+02 3.617611591702e-02 1.878442138809e+05 4.160852068832e+05 0.000000000000e+00
2.680000000000e+02 2.301755006814e-02 1.621624231034e+05 4.078154331454e+05 0.000000000000e+00
2.690000000000e+02 2.667922845539e-02 1.559490225626e+05 4.010607542795e+05 0.000000000000e+00
2.700000000000e+02 -4.384993458085e-01 2.341811834188e+05 3.862072387169e+05 0.000000000000e+00
2.710000000000e+02 -6.761388693672e-01 2.569612840124e+05 3.743365347421e+05 0.000000000000e+00
2.720000000000e+02 -6.869747694216e-01 2.297950550541e+05 3.613148117872e+05 0.000000000000e+00
2.730000000000e+02 -7.363984562778e-01 2.157507382149e+05 3.447760846047e+05 0.000000000000e+00
2.740000000000e+02 -6.251695202861e-01 1.950498762619e+05 3.298371843636e+05 0.000000000000e+00
2.750000000000e+02 -5.634917620143e-01 1.669990882243e+05 3.158325016187e+05 0.000000000000e+00
2.760000000000e+02 -5.515710115188e-01 1.446328917322e+05 2.996996506991e+05 0.000000000000e+00
2.770000000000e+02 -2.132916233981e-01 6.855970302694e+04 2.804188181436e+05 0.000000000000e+00
2.780000000000e+02 -4.526817187308e-01 5.565425686673e+04 2.600688345076e+05 0.000000000000e+00
2.790000000000e+02 -7.171949271040e-01 1.045490026258e+05 2.479442007149e+05 0.000000000000e+00
2.800000000000e+02 -6.870867950188e-01 1.017615382608e+05 2.389319561215e+05 0.000000000000e+00
2.810000000000e+02 -6.005201987217e-01 1.106753664050e+05 2.370474281113e+05 0.000000000000e+00
2.820000000000e+02 -2.307689336136e-01 6.547960421211e+04 2.358015591958e+05 0.000000000000e+00
2.830000000000e+02 -1.731575723097e-01 5.395032733169e+04 2.336352205840e+05 0.000000000000e+00
2.840000000000e+02 -3.716048223399e-01 1.155493069831e+05 2.440801396448e+05 0.000000000000e+00
2.850000000000e+02 -2.031831285917e-01 8.484699983785e+04 2.563797472722e+05 0.000000000000e+00
2.860000000000e+02 -1.681619658115e-02 8.277057533781e+03 2.562178097424e+05 0.000000000000e+00
2.870000000000e+02 -3.035117707126e-02 0.000000000000e+00 2.575389392418e+05 0.000000000000e+00
2.880000000000e+02 -5.146266201398e-02 2.563133903487e+04 2.680841687941e+05 0.000000000000e+00
2.890000000000e+02 -9.491850350714e-02 1.103287397743e+05 2.819393236624e+05 0.000000000000e+00
2.900000000000e+02 -6.287225913293e-02 1.201556203929e+05 2.908677057558e+05 0.000000000000e+00
2.910000000000e+02 -2.800833079569e-02 1.094007252229e+05 2.946325956044e+05 0.000000000000e+00
2.920000000000e+02 -2.210615166042e-01 1.550407064027e+05 3.012734805503e+05 0.000000000000e+00
2.930000000000e+02 -1.825306755079e-01 1.584039891587e+05 3.086529397715e+05 0.000000000000e+00
2.940000000000e+02 -3.488925780233e-02 1.053611424785e+05 3.070225941455e+05 0.000000000000e+00
2.950000000000e+02 -3.058371179582e-02 9.306396133020e+04 3.054596236718e+05 0.000000000000e+00
2.960000000000e+02 -2.150760036184e-01 1.410999945656e+05 3.088539930198e+05 0.000000000000e+00
2.970000000000e+02 -3.898328622825e-01 1.822260282075e+05 3.162361790486e+05 0.000000000000e+00
2.980000000000e+02 -2.145990459409e-01 1.476006550070e+05 3.185785711459e+05 0.000000000000e+00
2.990000000000e+02 -3.482466260969e-01 1.494104961056e+05 3.175994489186e+05 0.000000000000e+00
3.000000000000e+02 -6.207940639849e-01 1.893468749733e+05 3.230428184986e+05 0.000000000000e+00
3.010000000000e+02 -2.886291384674e-01 1.250673584117e+05 3.220739154054e+05 0.000000000000e+00
3.020000000000e+02 -5.416903804003e-02 1.461703315008e+04 3.101785034522e+05 0.000000000000e+00
3.030000000000e+02 -5.341190549379e-02 0.000000000000e+00 2.985857793021e+05 0.000000000000e+00
3.040000000000e+02 -1.173817145527e-01 0.000000000000e+00 2.957132804336e+05 0.000000000000e+00
3.050000000000e+02 -5.248931990229e-02 0.000000000000e+00 2.938770402519e+05 0.000000000000e+00
3.060000000000e+02 -2.389356905484e-02 0.000000000000e+00 2.858797590032e+05 0.000000000000e+00
3.070000000000e+02 -2.047249304228e-02 0.000000000000e+00 2.803140193936e+05 0.000000000000e+00
3.080000000000e+02 -1.505039169445e-01 0.000000000000e+00 2.843797072951e+05 0.000000000000e+00
3.090000000000e+02 -5.766158576343e-02 0.000000000000e+00 2.833521141222e+05 0.000000000000e+00
3.100000000000e+02 -9.683518166122e-03 0.000000000000e+00 2.769300460876e+05 0.000000000000e+00
3.110000000000e+02 -2.364373319217e-01 0.000000000000e+00 2.814491576130e+05 0.000000000000e+00
3.120000000000e+02 -9.182063636852e-02 0.000000000000e+00 2.830188924724e+05 0.000000000000e+00
3.130000000000e+02 -1.450758950409e-02 0.000000000000e+00 2.726654070330e+05 0.000000000000e+00
3.140000000000e+02 -1.433261541829e-02 0.000000000000e+00 2.633905253668e+05 0.000000000000e+00
3.150000000000e+02 -1.556955577830e-02 0.000000000000e+00 2.598338845680e+05 0.000000000000e+00
3.160000000000e+02 -9.355496486828e-02 0.000000000000e+00 2.635914963756e+05 0.000000000000e+00
3.170000000000e+02 -3.876452915098e-02 0.000000000000e+00 2.651188498598e+05 0.000000000000e+00
3.180000000000e+02 -1.163358727739e-02 0.000000000000e+00 2.604482557186e+05 0.000000000000e+00
3.190000000000e+02 -1.237656499003e-01 0.000000000000e+00 2.620669173895e+05 0.000000000000e+00
3.200000000000e+02 -2.101525518895e-01 0.000000000000e+00 2.684534127562e+05 0.000000000000e+00
3.210000000000e+02 -2.273562715853e-01 0.000000000000e+00 2.728293013978e+05 0.000000000000e+00
3.220000000000e+02 -2.059189418998e-01 0.000000000000e+00 2.740429998048e+05 0.000000000000e+00
3.230000000000e+02 -1.295651027825e-01 0.000000000000e+00 2.726813241463e+05 0.000000000000e+00
3.240000000000e+02 -8.707396717902e-02 0.000000000000e+00 2.693553033242e+05 0.000000000000e+00
3.250000000000e+02 -6.720908863514e-02 0.000000000000e+00 2.656033056111e+05 0.000000000000e+00
3.260000000000e+02 -1.933242643149e-02 0.000000000000e+00 2.579181478588e+05 0.000000000000e+00
3.270000000000e+02 -4.905789799421e-02 0.000000000000e+00 2.538708491510e+05 0.000000000000e+00
3.280000000000e+02 -3.535478170564e-02 0.000000000000e+00 2.541106105926e+05 0.000000000000e+00
3.290000000000e+02 -2.057042979042e-01 0.000000000000e+00 2.582813817551e+05 0.000000000000e+00
3.300000000000e+02 -1.621592884854e-01 0.000000000000e+00 2.625042518551e+05 0.000000000000e+00
3.310000000000e+02 -1.959907118929e-01 0.000000000000e+00 2.648045624756e+05 0.000000000000e+00
3.320000000000e+02 -2.207083459017e-01 0.000000000000e+00 2.672048092924e+05 0.000000000000e+00
3.330000000000e+02 -6.560463514607e-02 0.000000000000e+00 2.616131885850e+05 0.000000000000e+00
3.340000000000e+02 -2.391878560567e-02 0.000000000000e+00 2.514274664856e+05 0.000000000000e+00
3.350000000000e+02 -2.808755209286e-02 0.000000000000e+00 2.454037872239e+05 0.000000000000e+00
3.360000000000e+02 -2.598587805331e-02 0.000000000000e+00 2.414795962510e+05 0.000000000000e+00
3.370000000000e+02 -3.719237751654e-02 0.000000000000e+00 2.390061322205e+05 0.000000000000e+00
3.380000000000e+02 -2.693184995468e-02 0.000000000000e+00 2.383559923796e+05 0.000000000000e+00
3.390000000000e+02 -8.405950907840e-03 0.000000000000e+00 2.361283273616e+05 0.000000000000e+00
3.400000000000e+02 -3.646471969385e-03 0.000000000000e+00 2.304032800236e+05 0.000000000000e+00
3.410000000000e+02 -4.715413845155e-03 0.000000000000e+00 2.243632706017e+05 0.000000000000e+00
3.420000000000e+02 -6.021305890728e-03 0.000000000000e+00 2.197900739167e+05 0.000000000000e+00
3.430000000000e+02 -8.908859371226e-03 0.000000000000e+00 2.170231418093e+05 0.000000000000e+00
3.440000000000e+02 -1.362449298738e-02 0.000000000000e+00 2.167459777724e+05 0.000000000000e+00
3.450000000000e+02 -2.243497655105e-02 0.000000000000e+00 2.182213544240e+05 0.000000000000e+00
3.460000000000e+02 -8.529262643327e-03 0.000000000000e+00 2.169027562998e+05 0.000000000000e+00
3.470000000000e+02 -2.681489974114e-03 0.000000000000e+00 2.140053087534e+05 0.000000000000e+00
3.480000000000e+02 -2.936601290731e-02 0.000000000000e+00 2.157353382752e+05 0.000000000000e+00
3.490000000000e+02 -1.187550960712e-02 0.000000000000e+00 2.167775099082e+05 0.000000000000e+00
3.500000000000e+02 -2.614506698008e-03 0.000000000000e+00 2.126680311651e+05 0.000000000000e+00
3.510000000000e+02 -2.860436814529e-03 0.000000000000e+00 2.084683475355e+05 0.000000000000e+00
3.520000000000e+02 -1.866978820784e-03 0.000000000000e+00 2.064431389052e+05 0.000000000000e+00
3.530000000000e+02 -2.415666509483e-02 0.000000000000e+00 2.087211825009e+05 0.000000000000e+00
3.540000000000e+02 -3.519092241143e-02 0.000000000000e+00 2.128339409209e+05 0.000000000000e+00
3.550000000000e+02 -3.708827994458e-02 0.000000000000e+00 2.153424881670e+05 0.000000000000e+00
3.560000000000e+02 -1.877610231265e-02 0.000000000000e+00 2.153751904714e+05 0.000000000000e+00
3.570000000000e+02 -1.114431092005e-02 0.000000000000e+00 2.143278875281e+05 0.000000000000e+00
3.580000000000e+02 -2.410393544870e-02 0.000000000000e+00 2.148568584846e+05 0.000000000000e+00
3.590000000000e+02 -1.130636159486e-02 0.000000000000e+00 2.133808575035e+05 0.000000000000e+00
3.600000000000e+02 -6.745785362659e-03 0.000000000000e+00 2.100620356221e+05 0.000000000000e+00
3.610000000000e+02 -5.077855506992e-03 0.000000000000e+00 2.074067858831e+05 0.000000000000e+00
3.620000000000e+02 -4.448798979216e-03 0.000000000000e+00 2.042422579301e+05 0.000000000000e+00
3.630000000000e+02 -7.421603908275e-03 0.000000000000e+00 2.023833473882e+05 0.000000000000e+00
3.640000000000e+02 -1.431242154360e-02 0.000000000000e+00 2.022397309090e+05 0.000000000000e+00
3.650000000000e+02 -7.212660465444e-02 0.000000000000e+00 2.064839794101e+05 0.000000000000e+00
3.660000000000e+02 -8.311260347070e-02 0.000000000000e+00 2.149548535159e+05 0.000000000000e+00
3.670000000000e+02 -4.025881253938e-02 0.000000000000e+00 2.206264914758e+05 0.000000000000e+00
3.680000000000e+02 -2.488341318512e-02 0.000000000000e+00 2.201499249489e+05 0.000000000000e+00
3.690000000000e+02 -2.014545223168e-02 0.000000000000e+00 2.183508861954e+05 0.000000000000e+00
3.700000000000e+02 -5.804934399380e-02 0.000000000000e+00 2.207913416119e+05 0.000000000000e+00
3.710000000000e+02 -1.544845600396e-01 0.000000000000e+00 2.265146936622e+05 0.000000000000e+00
3.720000000000e+02 -1.116987137391e-01 0.000000000000e+00 2.312636421247e+05 0.000000000000e+00
3.730000000000e+02 -5.073888855906e-02 0.000000000000e+00 2.326346260128e+05 0.000000000000e+00
3.740000000000e+02 -5.950477052355e-02 0.000000000000e+00 2.333721391299e+05 0.000000000000e+00
3.750000000000e+02 -4.093028663821e-02 0.000000000000e+00 2.332009375228e+05 0.000000000000e+00
3.760000000000e+02 -4.581523000197e-02 0.000000000000e+00 2.316311271647e+05 0.000000000000e+00
3.770000000000e+02 -1.334460992733e-01 0.000000000000e+00 2.335181300290e+05 0.000000000000e+00
3.780000000000e+02 -2.796646816407e-01 0.000000000000e+00 2.394839552788e+05 0.000000000000e+00
3.790000000000e+02 -3.074947985051e-01 0.000000000000e+00 2.452315297196e+05 0.000000000000e+00
3.800000000000e+02 -1.448697224797e-01 0.000000000000e+00 2.467921254900e+05 0.000000000000e+00
3.810000000000e+02 -7.425011674340e-02 0.000000000000e+00 2.449797860592e+05 0.000000000000e+00
3.820000000000e+02 -1.927081035790e-01 0.000000000000e+00 2.461689320275e+05 0.000000000000e+00
3.830000000000e+02 -1.966887778970e-01 0.000000000000e+00 2.487938360046e+05 0.000000000000e+00
3.840000000000e+02 -7.094188472924e-02 0.000000000000e+00 2.468892582329e+05 0.000000000000e+00
3.850000000000e+02 -5.297450639763e-02 0.000000000000e+00 2.433559695510e+05 0.000000000000e+00
3.860000000000e+02 -9.378234767943e-02 0.000000000000e+00 2.427832030793e+05 0.000000000000e+00
3.870000000000e+02 -1.643714690337e-01 0.000000000000e+00 2.442645307447e+05 0.000000000000e+00
3.880000000000e+02 -2.093452761991e-01 0.000000000000e+00 2.468876429785e+05 0.000000000000e+00
3.890000000000e+02 -1.607835235588e-01 0.000000000000e+00 2.489265949982e+05 0.000000000000e+00
3.900000000000e+02 -4.993135190467e-02 0.000000000000e+00 2.466118173066e+05 0.000000000000e+00
3.910000000000e+02 -9.715616900370e-02 0.000000000000e+00 2.443973684479e+05 0.000000000000e+00
3.920000000000e+02 -4.587225029299e-02 0.000000000000e+00 2.415670342220e+05 0.000000000000e+00
3.930000000000e+02 -1.161914340022e-02 0.000000000000e+00 2.348762845649e+05 0.000000000000e+00
3.940000000000e+02 -2.264459583047e-02 0.000000000000e+00 2.322066741011e+05 0.000000000000e+00
3.950000000000e+02 -2.534634928259e-02 0.000000000000e+00 2.313714668951e+05 0.000000000000e+00
3.960000000000e+02 -1.911843234418e-02 0.000000000000e+00 2.306567430310e+05 0.000000000000e+00
3.970000000000e+02 -7.225400095313e-02 0.000000000000e+00 2.339196228681e+05 0.000000000000e+00
3.980000000000e+02 -1.879366474089e-01 0.000000000000e+00 2.399414234561e+05 0.000000000000e+00
3.990000000000e+02 -1.397768021982e-01 0.000000000000e+00 2.431444331330e+05 0.000000000000e+00
4.000000000000e+02 -3.613456873994e-02 0.000000000000e+00 2.385340792712e+05 0.000000000000e+00
4.010000000000e+02 -1.999289379900e-02 0.000000000000e+00 2.323317156846e+05 0.000000000000e+00
4.020000000000e+02 -1.766153193287e-02 0.000000000000e+00 2.290739952654e+05 0.000000000000e+00
4.030000000000e+02 -1.038315679281e-02 0.000000000000e+00 2.260011763590e+05 0.000000000000e+00
4.040000000000e+02 -1.048047338246e-01 0.000000000000e+00 2.280421976182e+05 0.000000000000e+00
4.050000000000e+02 -1.141797030413e-01 0.000000000000e+00 2.323801818942e+05 0.000000000000e+00
4.060000000000e+02 -3.922027060107e-02 0.000000000000e+00 2.314602196521e+05 0.000000000000e+00
4.070000000000e+02 -1.441846552480e-02 0.000000000000e+00 2.256487725547e+05 0.000000000000e+00
4.080000000000e+02 -1.223758240761e-02 0.000000000000e+00 2.223388185298e+05 0.000000000000e+00
4.090000000000e+02 -7.718944179929e-03 0.000000000000e+00 2.205971447827e+05 0.000000000000e+00
4.100000000000e+02 -1.577848284715e-02 0.000000000000e+00 2.178492998625e+05 0.000000000000e+00
4.110000000000e+02 -1.058249668805e-02 0.000000000000e+00 2.149056406286e+05 0.000000000000e+00
4.120000000000e+02 -5.316035508391e-03 0.000000000000e+00 2.114943904286e+05 0.000000000000e+00
4.130000000000e+02 -6.185648692913e-03 0.000000000000e+00 2.093504454081e+05 0.000000000000e+00
4.140000000000e+02 -1.090556521264e-02 0.000000000000e+00 2.102259980361e+05 0.000000000000e+00
4.150000000000e+02 -3.481112032955e-02 0.000000000000e+00 2.137142844211e+05 0.000000000000e+00
4.160000000000e+02 -4.396542093441e-02 0.000000000000e+00 2.174343831436e+05 0.000000000000e+00
4.170000000000e+02 -5.087941995680e-02 0.000000000000e+00 2.207123913127e+05 0.000000000000e+00
4.180000000000e+02 -4.573102473689e-02 0.000000000000e+00 2.229966669371e+05 0.000000000000e+00
4.190000000000e+02 -6.671240871770e-02 0.000000000000e+00 2.251708571186e+05 0.000000000000e+00
4.200000000000e+02 -4.232947657023e-02 0.000000000000e+00 2.273610183966e+05 0.000000000000e+00
4.210000000000e+02 -4.294424144302e-02 0.000000000000e+00 2.297746994547e+05 0.000000000000e+00
4.220000000000e+02 -1.652998704393e-01 0.000000000000e+00 2.348688342806e+05 0.000000000000e+00
4.230000000000e+02 -1.965565186593e-01 0.000000000000e+00 2.400795964170e+05 0.000000000000e+00
4.240000000000e+02 -2.200807410655e-01 0.000000000000e+00 2.445883574717e+05 0.000000000000e+00
4.250000000000e+02 -1.002370242851e-01 0.000000000000e+00 2.459557739648e+05 0.000000000000e+00
4.260000000000e+02 -1.197050837375e-01 0.000000000000e+00 2.452036150860e+05 0.000000000000e+00
4.270000000000e+02 -7.526161132761e-02 0.000000000000e+00 2.436021029832e+05 0.000000000000e+00
4.280000000000e+02 -5.868345257027e-02 0.000000000000e+00 2.427228715031e+05 0.000000000000e+00
4.290000000000e+02 -5.483023773495e-02 0.000000000000e+00 2.437505065112e+05 0.000000000000e+00
4.300000000000e+02 -1.122871925218e-02 0.000000000000e+00 2.442199621397e+05 0.000000000000e+00
4.310000000000e+02 1.551521472719e-02 0.000000000000e+00 2.452581315954e+05 0.000000000000e+00
4.320000000000e+02 4.813867371554e-03 0.000000000000e+00 2.476980975964e+05 0.000000000000e+00
4.330000000000e+02 2.784137470501e-02 0.000000000000e+00 2.490823117119e+05 0.000000000000e+00
4.340000000000e+02 4.548536449846e-02 0.000000000000e+00 2.495684929822e+05 0.000000000000e+00
4.350000000000e+02 -1.261085303768e-01 0.000000000000e+00 2.521516813732e+05 0.000000000000e+00
4.360000000000e+02 -1.257690411633e-01 0.000000000000e+00 2.554042254685e+05 0.000000000000e+00
4.370000000000e+02 -9.363383683105e-02 0.000000000000e+00 2.583225936457e+05 0.000000000000e+00
4.380000000000e+02 -1.760599099158e-01 0.000000000000e+00 2.607747331215e+05 0.000000000000e+00
4.390000000000e+02 -1.050595287385e-01 0.000000000000e+00 2.625895853312e+05 0.000000000000e+00
4.400000000000e+02 -1.302113294244e-01 0.000000000000e+00 2.638519024800e+05 0.000000000000e+00
4.410000000000e+02 -2.830705202647e-01 0.000000000000e+00 2.660820477854e+05 0.000000000000e+00
4.420000000000e+02 -3.531311875812e-01 0.000000000000e+00 2.698852948385e+05 0.000000000000e+00
4.430000000000e+02 -1.886247153233e-01 0.000000000000e+00 2.730085953335e+05 0.000000000000e+00
4.440000000000e+02 -8.970080739030e-02 0.000000000000e+00 2.742902503137e+05 0.000000000000e+00
4.450000000000e+02 4.372811237444e-01 0.000000000000e+00 2.731997950005e+05 0.000000000000e+00
4.460000000000e+02 3.244637609860e-01 0.000000000000e+00 2.710343629807e+05 0.000000000000e+00
4.470000000000e+02 1.989062281099e-01 0.000000000000e+00 2.697776131681e+05 0.000000000000e+00
4.480000000000e+02 1.603907412463e+00 0.000000000000e+00 2.677637348169e+05 0.000000000000e+00
4.490000000000e+02 1.855192639597e+00 0.000000000000e+00 2.670253429720e+05 0.000000000000e+00
4.500000000000e+02 7.098243544496e-01 0.000000000000e+00 2.690724057461e+05 0.000000000000e+00
4.510000000000e+02 4.948662260867e-01 0.000000000000e+00 2.711787988478e+05 0.000000000000e+00
4.520000000000e+02 6.397305835046e-01 0.000000000000e+00 2.731889145818e+05 0.000000000000e+00
4.530000000000e+02 -1.052512700342e-01 0.000000000000e+00 2.720494049604e+05 0.000000000000e+00
4.540000000000e+02 1.547043795316e-01 0.000000000000e+00 2.707646110004e+05 0.000000000000e+00
4.550000000000e+02 1.033918657103e+00 0.000000000000e+00 2.691966896920e+05 0.000000000000e+00
4.560000000000e+02 2.791008532133e+00 0.000000000000e+00 2.706724550915e+05 0.000000000000e+00
4.570000000000e+02 5.500939530977e+00 0.000000000000e+00 2.739703628013e+05 0.000000000000e+00
4.580000000000e+02 5.939918215810e+00 0.000000000000e+00 2.744020212250e+05 0.000000000000e+00
4.590000000000e+02 3.989973800879e+00 0.000000000000e+00 2.750101929196e+05 0.000000000000e+00
4.600000000000e+02 5.416557681612e+00 0.000000000000e+00 2.735338080272e+05 0.000000000000e+00
4.610000000000e+02 4.088422171505e+00 0.000000000000e+00 2.725937848169e+05 0.000000000000e+00
4.620000000000e+02 5.760364961773e+00 0.000000000000e+00 2.711792160042e+05 0.000000000000e+00
4.630000000000e+02 6.684362336638e+00 0.000000000000e+00 2.684777024614e+05 0.000000000000e+00
4.640000000000e+02 7.555989176612e+00 0.000000000000e+00 2.676542486005e+05 0.000000000000e+00
4.650000000000e+02 8.901346217089e+00 0.000000000000e+00 2.686410313809e+05 0.000000000000e+00
4.660000000000e+02 9.691486075759e+00 0.000000000000e+00 2.713126614321e+05 0.000000000000e+00
4.670000000000e+02 9.608111145538e+00 0.000000000000e+00 2.722297490364e+05 0.000000000000e+00
4.680000000000e+02 9.403589006453e+00 0.000000000000e+00 2.708153666683e+05 0.000000000000e+00
4.690000000000e+02 1.045811045375e+01 0.000000000000e+00 2.713916152660e+05 0.000000000000e+00
4.700000000000e+02 1.162287682402e+01 0.000000000000e+00 2.742726823601e+05 0.000000000000e+00
4.710000000000e+02 1.147847446443e+01 0.000000000000e+00 2.770553292372e+05 0.000000000000e+00
4.720000000000e+02 1.257057455455e+01 0.000000000000e+00 2.791387313225e+05 0.000000000000e+00
4.730000000000e+02 1.421121988003e+01 0.000000000000e+00 2.803734876813e+05 0.000000000000e+00
4.740000000000e+02 1.517978727358e+01 0.000000000000e+00 2.818464031589e+05 0.000000000000e+00
4.750000000000e+02 1.351107643059e+01 0.000000000000e+00 2.858136568924e+05 0.000000000000e+00
4.760000000000e+02 1.356515820628e+01 0.000000000000e+00 2.903370453991e+05 0.000000000000e+00
4.770000000000e+02 1.662336988926e+01 0.000000000000e+00 2.930169744946e+05 0.000000000000e+00
4.780000000000e+02 1.841868938561e+01 0.000000000000e+00 2.951099372293e+05 0.000000000000e+00
4.790000000000e+02 1.855716652638e+01 0.000000000000e+00 2.973849548282e+05 0.000000000000e+00
4.800000000000e+02 1.852537494287e+01 0.000000000000e+00 2.994228828054e+05 0.000000000000e+00
4.810000000000e+02 1.430349038258e+01 0.000000000000e+00 3.026858262101e+05 0.000000000000e+00
4.820000000000e+02 1.403282700634e+01 0.000000000000e+00 3.049633582469e+05 0.000000000000e+00
4.830000000000e+02 4.174499865426e+00 0.000000000000e+00 3.046713121158e+05 0.000000000000e+00
4.840000000000e+02 -4.846575246531e-01 0.000000000000e+00 3.011967478868e+05 0.000000000000e+00
4.850000000000e+02 -6.288631932395e-01 0.000000000000e+00 3.003762186586e+05 0.000000000000e+00
4.860000000000e+02 4.844521233821e+00 0.000000000000e+00 3.071761582219e+05 0.000000000000e+00
4.870000000000e+02 9.913928830799e+00 0.000000000000e+00 3.120183904689e+05 0.000000000000e+00
4.880000000000e+02 6.949762635262e+00 0.000000000000e+00 3.165747541216e+05 0.000000000000e+00
4.890000000000e+02 1.996930651383e+00 3.237537615048e+05 -9.858771134178e+06 0.000000000000e+00
4.900000000000e+02 6.799349532792e-01 1.296507091665e+06 -1.162380269587e+07 0.000000000000e+00
4.910000000000e+02 1.609089172270e-01 1.911523173193e+06 -1.007180778017e+07 0.000000000000e+00
4.920000000000e+02 2.699923600101e-01 1.899090552203e+06 -6.031371033197e+06 0.000000000000e+00
4.930000000000e+02 2.623001375783e-01 1.276186305016e+06 -6.036462893686e+05 0.000000000000e+00
4.940000000000e+02 5.454687707722e+00 6.365899648785e+05 1.094328448635e+06 0.000000000000e+00
4.950000000000e+02 2.127945323516e+01 3.910646664142e+05 1.023658336981e+06 0.000000000000e+00
4.960000000000e+02 3.244607014658e+01 2.886670499519e+05 9.048022766943e+05 0.000000000000e+00
